2026-03-02 17:58:01,90.00,94.74,90.00,02:00,68941.60,68948.40,-6.80,253.10,43.0,S-UP,S-UP,48.9,216.67,OFF,OFF,WAIT_COIL_DATA,SKIP|Price 6902164.0c > Max 80.0c,1,BUY_UP,1,0.715,0.285,0.730,0.300,14.93,0.00
2026-03-02 17:58:17,90.00,94.74,90.00,01:44,69031.20,68948.40,82.80,253.10,39.0,S-UP,S-UP,48.8,181.01,OFF,OFF,WAIT_COIL_DATA,SKIP|Price 6902109.0c > Max 80.0c,1,BUY_UP,1,0.695,0.305,0.700,0.310,14.93,0.00
2026-03-02 17:58:32,90.00,94.74,90.00,01:28,69031.30,68948.40,82.90,253.10,48.1,S-UP,S-UP,48.9,183.70,OFF,OFF,WAIT_COIL_DATA,SKIP|Price 6902353.0c > Max 80.0c,1,BUY_UP,1,0.740,0.265,0.750,0.269,14.93,0.00
2026-03-02 17:58:47,90.00,94.74,90.00,01:13,69054.70,68948.40,106.30,253.10,67.0,S-UP,S-UP,49.7,183.70,OFF,OFF,WAIT_COIL_DATA,SKIP|Price 6904780.0c > Max 80.0c,1,BUY_UP,1,0.835,0.165,0.840,0.170,14.93,0.00
2026-03-02 17:59:04,90.00,94.74,90.00,00:57,69054.60,68948.40,106.20,253.10,81.0,S-UP,S-UP,49.9,142.02,OFF,OFF,WAIT_COIL_DATA,SKIP|Price 6905313.0c > Max 80.0c,1,BUY_UP,1,0.905,0.095,0.910,0.100,14.93,0.00
2026-03-02 17:59:19,90.00,94.74,90.00,00:41,69091.00,68948.40,142.60,253.10,95.0,S-UP,S-UP,51.5,151.39,OFF,OFF,WAIT_COIL_DATA,SKIP|Price 6910000.0c > Max 80.0c,1,BUY_UP,1,0.975,0.025,0.980,0.030,14.93,0.00
2026-03-02 17:59:36,90.00,94.74,90.00,00:25,69101.60,68948.40,153.20,253.10,97.0,S-UP,S-UP,51.4,151.93,OFF,OFF,WAIT,SKIP|Price 6909899.0c > Max 80.0c,1,BUY_UP,1,0.985,0.015,0.990,0.020,14.93,0.00
TRADE_EVENT,2026-03-02 17:59:44,SELL,UP,14.93,1.00000,1.00000,0.00000,14.93,0.00,N/A,0.00,104.93,MAX PROFIT (99¢) | Ent: 67.0¢ -> 99.5¢ (+48.5%)
2026-03-02 17:59:51,104.93,94.74,100.00,00:10,69132.30,68948.40,183.90,253.10,99.0,S-UP,S-UP,52.0,157.43,OFF,OFF,WAIT,SKIP|Price 6911589.0c > Max 80.0c,1,BUY_UP,1,0.995,0.010,1.000,0.010,0.00,0.00
TRADE_EVENT,2026-03-02 17:59:59,SETTLE,UP,0.00,1.00000,1.00000,0.00000,0.00,0.00,N/A,0.00,104.93,Win: UP | PnL: 4.93
2026-03-02 18:00:06,104.93,94.74,100.00,04:54,69121.50,69121.50,0.00,0.00,99.1,S-UP,S-UP,52.2,127.24,OFF,OFF,WAIT,SKIP|Price 6912303.0c > Max 80.0c,0,NEUTRAL,0,0.995,0.009,1.000,0.009,0.00,0.00
2026-03-02 18:00:21,104.93,94.74,100.00,04:39,69159.60,69121.50,38.10,38.10,3.0,S-UP,S-UP,52.8,131.43,OFF,OFF,WAIT,SKIP|Price 6913999.0c > Max 80.0c,1,BUY_UP,1,0.515,0.485,0.520,0.490,0.00,0.00
2026-03-02 18:00:37,104.93,94.74,100.00,04:24,69155.30,69121.50,33.80,38.10,0.0,S-UP,S-UP,52.7,131.43,OFF,OFF,WAIT,SKIP|Price 6913674.0c > Max 80.0c,1,BUY_UP,1,0.500,0.500,0.510,0.510,0.00,0.00
2026-03-02 18:00:52,104.93,94.74,100.00,04:09,69120.00,69121.50,-1.50,93.30,-9.0,S-UP,S-UP,52.2,144.36,OFF,OFF,WAIT,SKIP|Price 6912290.0c > Max 80.0c,1,BUY_UP,1,0.455,0.545,0.470,0.560,0.00,0.00
2026-03-02 18:01:07,104.93,94.74,100.00,03:53,69093.80,69121.50,-27.70,95.20,-15.1,S-UP,S-UP,50.4,98.40,OFF,OFF,WAIT,SKIP|Price 6907501.0c > Max 80.0c,1,BUY_UP,1,0.425,0.580,0.439,0.590,0.00,0.00
2026-03-02 18:01:23,104.93,94.74,100.00,03:38,69079.70,69121.50,-41.80,109.60,-11.0,S-UP,S-UP,50.8,102.43,OFF,OFF,WAIT,SKIP|Price 6908406.0c > Max 80.0c,1,BUY_UP,1,0.445,0.555,0.450,0.560,0.00,0.00
2026-03-02 18:01:38,104.93,94.74,100.00,03:23,69107.60,69121.50,-13.90,109.60,-9.0,S-UP,S-UP,51.0,107.85,OFF,OFF,WAIT,SKIP|Price 6909000.0c > Max 80.0c,1,BUY_UP,1,0.455,0.545,0.460,0.550,0.00,0.00
TRADE_EVENT,2026-03-02 18:01:48,BUY,UP,10.00,0.65000,69119.70000,-69119.05000,15.38,54.07,S-UP,100.00,94.93,Pending: BET_UP_MOM|Leader @ 10s: UP 51.0¢
2026-03-02 18:01:53,94.93,94.74,90.00,03:08,69119.70,69121.50,-1.80,109.60,32.0,S-UP,S-UP,54.1,121.31,OFF,OFF,WAIT,SKIP|Price 6918010.0c > Max 80.0c,1,BUY_UP,1,0.660,0.340,0.670,0.350,15.38,0.00
2026-03-02 18:02:08,94.93,94.74,90.00,02:53,69211.60,69121.50,90.10,161.60,39.0,S-UP,S-UP,55.1,130.87,OFF,OFF,WAIT,SKIP|Price 6921382.0c > Max 80.0c,1,BUY_UP,1,0.695,0.305,0.700,0.310,15.38,0.00
2026-03-02 18:02:25,94.93,94.74,90.00,02:35,69130.40,69121.50,8.90,168.40,0.0,S-UP,S-UP,50.9,116.50,OFF,OFF,WAIT,SKIP|Price 6909775.0c > Max 80.0c,1,BUY_UP,1,0.500,0.500,0.510,0.510,15.38,0.00
2026-03-02 18:02:41,94.93,94.74,90.00,02:20,69097.00,69121.50,-24.50,168.40,-31.0,S-UP,S-UP,49.2,123.43,OFF,OFF,WAIT,SKIP|Price 6905001.0c > Max 80.0c,1,BUY_UP,1,0.345,0.655,0.350,0.660,15.38,0.00
2026-03-02 18:02:57,94.93,94.74,90.00,02:04,68946.50,69121.50,-175.00,271.90,-66.0,S-UP,S-UP,46.8,146.69,OFF,OFF,WAIT,SKIP|Price 6897200.0c > Max 80.0c,1,BUY_UP,1,0.170,0.830,0.190,0.850,15.38,0.00
2026-03-02 18:03:12,94.93,94.74,90.00,01:49,69019.70,69121.50,-101.80,271.90,-56.0,S-UP,S-UP,46.7,137.09,OFF,OFF,WAIT,SKIP|Price 6897365.0c > Max 80.0c,1,BUY_UP,1,0.220,0.780,0.230,0.790,15.38,0.00
2026-03-02 18:03:28,94.93,94.74,90.00,01:33,68970.52,69121.50,-150.98,271.90,-34.9,S-UP,S-UP,49.7,143.82,OFF,OFF,WAIT,SKIP|Price 6905929.0c > Max 80.0c,1,BUY_UP,1,0.325,0.675,0.340,0.689,15.38,0.00
2026-03-02 18:03:44,94.93,94.74,90.00,01:17,69079.50,69121.50,-42.00,271.90,-27.0,S-UP,S-UP,49.9,148.74,OFF,OFF,WAIT,SKIP|Price 6906634.0c > Max 80.0c,1,BUY_UP,1,0.365,0.635,0.370,0.640,15.38,0.00
2026-03-02 18:03:59,94.93,94.74,90.00,01:02,69206.50,69121.50,85.00,271.90,42.0,S-UP,S-UP,54.2,176.36,OFF,OFF,WAIT,SKIP|Price 6920147.0c > Max 80.0c,1,BUY_UP,1,0.710,0.290,0.720,0.300,15.38,0.00
2026-03-02 18:04:14,94.93,94.74,90.00,00:46,69196.20,69121.50,74.70,271.90,46.1,S-UP,S-UP,54.4,180.16,OFF,OFF,WAIT,SKIP|Price 6920381.0c > Max 80.0c,1,BUY_UP,1,0.735,0.270,0.740,0.279,15.38,0.00
2026-03-02 18:04:31,94.93,94.74,90.00,00:30,69197.40,69121.50,75.90,271.90,73.0,S-UP,S-UP,55.0,180.40,OFF,OFF,WAIT,SKIP|Price 6922200.0c > Max 80.0c,1,BUY_UP,1,0.865,0.135,0.870,0.140,15.38,0.00
2026-03-02 18:04:46,94.93,94.74,90.00,00:15,69233.00,69121.50,111.50,298.50,95.0,S-UP,S-UP,54.6,192.99,OFF,OFF,WAIT,SKIP|Price 6920939.0c > Max 80.0c,1,BUY_UP,1,0.975,0.025,0.980,0.030,15.38,0.00
TRADE_EVENT,2026-03-02 18:04:51,SELL,UP,15.38,1.00000,1.00000,0.00000,15.38,0.00,N/A,0.00,110.31,MAX PROFIT (99¢) | Ent: 65.0¢ -> 99.5¢ (+53.1%)
TRADE_EVENT,2026-03-02 18:05:00,SETTLE,UP,0.00,1.00000,1.00000,0.00000,0.00,0.00,N/A,0.00,110.31,Win: UP | PnL: 5.38
2026-03-02 18:05:02,110.31,94.74,100.00,00:01,69254.60,69121.50,133.10,308.00,99.1,S-UP,S-UP,56.3,192.99,OFF,OFF,WAIT,SKIP|Price 6926580.0c > Max 80.0c,0,NEUTRAL,0,0.995,0.009,1.000,0.009,0.00,0.00
TRADE_EVENT,2026-03-02 18:05:15,BUY,DOWN,10.00,0.57000,0.57000,0.00000,17.54,55.02,S-UP,0.00,100.31,BET_DOWN_MOM|Leader @ 10s: DOWN 58.0¢
2026-03-02 18:05:17,100.31,94.74,90.00,04:43,69226.40,69264.30,-37.90,37.90,-15.0,S-UP,S-UP,55.0,184.70,OFF,OFF,WAIT,SKIP|Price 6923300.0c > Max 80.0c,-1,BUY_DN,1,0.425,0.575,0.430,0.580,0.00,17.54
2026-03-02 18:05:33,100.31,94.74,90.00,04:28,69175.00,69264.30,-89.30,89.30,-25.0,S-UP,S-UP,52.5,193.87,OFF,OFF,WAIT,SKIP|Price 6916500.0c > Max 80.0c,-1,BUY_DN,1,0.375,0.625,0.390,0.640,0.00,17.54
2026-03-02 18:05:49,100.31,94.74,90.00,04:12,69286.40,69264.30,22.10,111.40,3.0,S-UP,S-UP,58.1,203.66,OFF,OFF,WAIT,SKIP|Price 6932775.0c > Max 80.0c,-1,BUY_DN,1,0.515,0.490,0.530,0.500,0.00,17.54
2026-03-02 18:06:04,100.31,94.74,90.00,03:56,69344.10,69264.30,79.80,221.40,33.0,S-UP,S-UP,57.7,184.78,OFF,OFF,WAIT,SKIP|Price 6931612.0c > Max 80.0c,-1,BUY_DN,1,0.665,0.335,0.670,0.340,0.00,17.54
2026-03-02 18:06:21,100.31,94.74,90.00,03:39,69384.70,69264.30,120.40,221.40,40.0,S-UP,S-UP,59.7,202.40,OFF,OFF,WAIT,SKIP|Price 6938129.0c > Max 80.0c,-1,BUY_DN,1,0.700,0.295,0.710,0.310,0.00,17.54
2026-03-02 18:06:36,100.31,94.74,90.00,03:25,69382.90,69264.30,118.60,221.40,35.0,S-UP,S-UP,59.8,202.40,OFF,OFF,WAIT,SKIP|Price 6938385.0c > Max 80.0c,-1,BUY_DN,1,0.675,0.325,0.680,0.330,0.00,17.54
2026-03-02 18:06:51,100.31,94.74,90.00,03:09,69452.80,69264.30,188.50,277.80,61.0,S-UP,S-UP,61.3,210.61,OFF,OFF,WAIT,SKIP|Price 6943894.0c > Max 80.0c,-1,BUY_DN,1,0.805,0.195,0.810,0.200,0.00,17.54
2026-03-02 18:07:06,100.31,94.74,90.00,02:54,69444.80,69264.30,180.50,277.80,69.1,S-UP,S-UP,61.1,163.98,OFF,OFF,WAIT,SKIP|Price 6943188.0c > Max 80.0c,-1,BUY_DN,1,0.845,0.155,0.850,0.159,0.00,17.54
2026-03-02 18:07:22,100.31,94.74,90.00,02:39,69457.30,69264.30,193.00,287.90,69.0,S-UP,S-UP,60.9,170.86,OFF,OFF,WAIT,SKIP|Price 6942857.0c > Max 80.0c,-1,BUY_DN,1,0.840,0.160,0.850,0.160,0.00,17.54
2026-03-02 18:07:38,100.31,94.74,90.00,02:23,69477.00,69264.30,212.70,304.40,84.0,S-UP,S-UP,62.6,177.18,OFF,OFF,WAIT,SKIP|Price 6948791.0c > Max 80.0c,-1,BUY_DN,1,0.920,0.080,0.930,0.090,0.00,17.54
2026-03-02 18:07:53,100.31,94.74,90.00,02:08,69432.00,69264.30,167.70,304.40,73.0,S-UP,S-UP,60.4,177.96,OFF,OFF,WAIT,SKIP|Price 6941601.0c > Max 80.0c,-1,BUY_DN,1,0.865,0.135,0.870,0.140,0.00,17.54
2026-03-02 18:08:08,100.31,94.74,90.00,01:52,69464.40,69264.30,200.10,304.40,84.0,S-UP,S-UP,61.7,138.38,OFF,OFF,WAIT,SKIP|Price 6946197.0c > Max 80.0c,-1,BUY_DN,1,0.920,0.080,0.930,0.090,0.00,17.54
2026-03-02 18:08:24,100.31,94.74,90.00,01:37,69479.40,69264.30,215.10,304.40,95.0,S-UP,S-UP,62.5,144.52,OFF,OFF,WAIT,SKIP|Price 6949028.0c > Max 80.0c,-1,BUY_DN,1,0.975,0.025,0.980,0.030,0.00,17.54
2026-03-02 18:08:39,100.31,94.74,90.00,01:22,69502.70,69264.30,238.40,327.70,97.0,S-UP,S-UP,62.4,145.59,OFF,OFF,WAIT,SKIP|Price 6948699.0c > Max 80.0c,-1,BUY_DN,1,0.985,0.015,0.990,0.020,0.00,17.54
2026-03-02 18:08:55,100.31,94.74,90.00,01:06,69552.90,69264.30,288.60,377.90,99.0,S-UP,S-UP,64.6,160.02,OFF,OFF,WAIT,SKIP|Price 6957015.0c > Max 80.0c,-1,BUY_DN,1,0.995,0.010,1.000,0.010,0.00,17.54
2026-03-02 18:09:11,100.31,94.74,90.00,00:50,69665.80,69264.30,401.50,490.80,99.0,S-UP,S-UP,66.5,147.93,OFF,OFF,WAIT,SKIP|Price 6964851.0c > Max 80.0c,-1,BUY_DN,1,0.995,0.010,1.000,0.010,0.00,17.54
2026-03-02 18:09:26,100.31,94.74,90.00,00:34,69685.90,69264.30,421.60,532.30,99.0,S-UP,S-UP,67.5,161.76,OFF,OFF,WAIT,SKIP|Price 6969094.0c > Max 80.0c,-1,BUY_DN,1,0.995,0.010,1.000,0.010,0.00,17.54
2026-03-02 18:09:42,100.31,94.74,90.00,00:19,69739.10,69264.30,474.80,564.10,99.1,S-UP,S-UP,68.0,168.03,OFF,OFF,WAIT,SKIP|Price 6971413.0c > Max 80.0c,-1,BUY_DN,1,0.995,0.009,1.000,0.009,0.00,17.54
2026-03-02 18:09:57,100.31,94.74,90.00,00:04,69756.40,69264.30,492.10,581.40,99.1,S-UP,S-UP,68.4,168.03,OFF,OFF,WAIT,SKIP|Price 6973199.0c > Max 80.0c,-1,BUY_DN,1,0.995,0.009,1.000,0.009,0.00,17.54
TRADE_EVENT,2026-03-02 18:09:59,SETTLE,UP,0.00,1.00000,1.00000,0.00000,0.00,0.00,N/A,0.00,100.31,Win: UP | PnL: -10.00
2026-03-02 18:10:13,100.31,94.74,90.00,04:48,69746.30,69746.30,0.00,0.00,-14.0,S-UP,S-UP,67.7,123.38,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.445,0.560,0.440,0.580,0.00,0.00
2026-03-02 18:10:29,100.31,94.74,90.00,04:32,69727.60,69746.30,-18.70,22.20,-2.0,S-UP,S-UP,68.0,127.20,OFF,OFF,WAIT,SKIP|Price 6972683.0c > Max 80.0c,-1,BUY_DN,1,0.490,0.510,0.500,0.520,0.00,0.00
TRADE_EVENT,2026-03-02 18:10:41,BUY,DOWN,10.00,0.56000,69719.30000,-69718.74000,17.86,66.31,S-UP,90.00,90.31,Pending: BET_DOWN_MOM|Leader @ 10s: DOWN 54.0¢
2026-03-02 18:10:44,90.31,94.74,80.00,04:17,69719.30,69746.30,-27.00,54.90,-15.0,S-UP,S-UP,66.3,133.98,OFF,OFF,WAIT,SKIP|Price 6969119.0c > Max 80.0c,-1,BUY_DN,1,0.430,0.570,0.430,0.580,0.00,17.86
2026-03-02 18:11:00,90.31,94.74,80.00,04:01,69720.40,69746.30,-25.90,57.90,-11.0,S-UP,S-UP,66.6,133.98,OFF,OFF,WAIT,SKIP|Price 6969853.0c > Max 80.0c,-1,BUY_DN,1,0.445,0.555,0.450,0.560,0.00,17.86
2026-03-02 18:11:16,90.31,94.74,80.00,03:45,69626.40,69746.30,-119.90,147.80,-37.0,S-UP,S-UP,62.6,128.47,OFF,OFF,WAIT,SKIP|Price 6960981.0c > Max 80.0c,-1,BUY_DN,1,0.315,0.685,0.320,0.690,0.00,17.86
2026-03-02 18:11:32,90.31,94.74,80.00,03:29,69599.20,69746.30,-147.10,185.00,-44.0,S-UP,S-UP,62.4,134.67,OFF,OFF,WAIT,SKIP|Price 6960524.0c > Max 80.0c,-1,BUY_DN,1,0.280,0.715,0.290,0.730,0.00,17.86
2026-03-02 18:11:47,90.31,94.74,80.00,03:13,69668.60,69746.30,-77.70,185.00,-27.1,S-UP,S-UP,65.5,139.04,OFF,OFF,WAIT,SKIP|Price 6968201.0c > Max 80.0c,-1,BUY_DN,1,0.365,0.640,0.379,0.650,0.00,17.86
2026-03-02 18:12:04,90.31,94.74,80.00,02:57,69685.80,69746.30,-60.50,185.00,-25.0,S-UP,S-UP,65.6,139.04,OFF,OFF,WAIT,SKIP|Price 6968545.0c > Max 80.0c,-1,BUY_DN,1,0.375,0.625,0.380,0.630,0.00,17.86
2026-03-02 18:12:19,90.31,94.74,80.00,02:42,69631.10,69746.30,-115.20,185.00,-43.0,S-UP,S-UP,62.9,136.54,OFF,OFF,WAIT,SKIP|Price 6962991.0c > Max 80.0c,-1,BUY_DN,1,0.285,0.715,0.290,0.720,0.00,17.86
2026-03-02 18:12:34,90.31,94.74,80.00,02:26,69642.10,69746.30,-104.20,185.00,-39.0,S-UP,S-UP,62.7,136.54,OFF,OFF,WAIT,SKIP|Price 6962646.0c > Max 80.0c,-1,BUY_DN,1,0.300,0.695,0.310,0.700,0.00,17.86
2026-03-02 18:12:49,90.31,94.74,80.00,02:11,69631.20,69746.30,-115.10,185.00,-65.1,S-UP,S-UP,61.3,139.11,OFF,OFF,WAIT,SKIP|Price 6959420.0c > Max 80.0c,-1,BUY_DN,1,0.175,0.825,0.179,0.830,0.00,17.86
2026-03-02 18:13:06,90.31,94.74,80.00,01:55,69606.40,69746.30,-139.90,185.00,-65.0,S-UP,S-UP,61.4,110.25,OFF,OFF,WAIT,SKIP|Price 6959863.0c > Max 80.0c,-1,BUY_DN,1,0.175,0.825,0.180,0.830,0.00,17.86
2026-03-02 18:13:22,90.31,94.74,80.00,01:39,69617.60,69746.30,-128.70,185.00,-71.1,S-UP,S-UP,61.4,119.57,OFF,OFF,WAIT,SKIP|Price 6959963.0c > Max 80.0c,-1,BUY_DN,1,0.145,0.855,0.149,0.860,0.00,17.86
2026-03-02 18:13:37,90.31,94.74,80.00,01:23,69624.30,69746.30,-122.00,185.00,-79.0,S-UP,S-UP,61.5,122.90,OFF,OFF,WAIT,SKIP|Price 6960311.0c > Max 80.0c,-1,BUY_DN,1,0.105,0.895,0.110,0.900,0.00,17.86
2026-03-02 18:13:53,90.31,94.74,80.00,01:07,69611.00,69746.30,-135.30,185.00,-87.0,S-UP,S-UP,60.8,122.90,OFF,OFF,WAIT,SKIP|Price 6958396.0c > Max 80.0c,-1,BUY_DN,1,0.065,0.935,0.070,0.940,0.00,17.86
2026-03-02 18:14:08,90.31,94.74,80.00,00:52,69591.00,69746.30,-155.30,185.00,-93.0,S-UP,S-UP,61.2,87.84,OFF,OFF,WAIT,SKIP|Price 6959412.0c > Max 80.0c,-1,BUY_DN,1,0.035,0.965,0.040,0.970,0.00,17.86
2026-03-02 18:14:24,90.31,94.74,80.00,00:37,69618.40,69746.30,-127.90,185.00,-95.0,S-UP,S-UP,61.3,92.03,OFF,OFF,WAIT,SKIP|Price 6959711.0c > Max 80.0c,-1,BUY_DN,1,0.025,0.975,0.030,0.980,0.00,17.86
2026-03-02 18:14:40,90.31,94.74,80.00,00:21,69600.00,69746.30,-146.30,185.00,-97.0,S-UP,S-UP,61.7,92.03,OFF,OFF,WAIT,SKIP|Price 6960983.0c > Max 80.0c,-1,BUY_DN,1,0.015,0.985,0.020,0.990,0.00,17.86
TRADE_EVENT,2026-03-02 18:14:44,SELL,DOWN,17.86,1.00000,1.00000,0.00000,17.86,0.00,N/A,0.00,108.17,MAX PROFIT (99¢) | Ent: 56.0¢ -> 99.5¢ (+77.7%)
